"Hugo_Symbol","Frame_Shift_Del","Frame_Shift_Ins","In_Frame_Del","In_Frame_Ins","Missense_Mutation","Nonsense_Mutation","Nonstop_Mutation","Splice_Site","Translation_Start_Site","total","MutatedSamples","AlteredSamples"
"PHLDB1",0,0,0,0,5,0,0,0,0,5,5,5
"PHRF1",0,0,0,0,5,0,0,0,0,5,5,5
"PIK3R2",0,0,0,0,4,1,0,0,0,5,5,5
"PIK3R4",0,0,0,0,4,1,0,0,0,5,5,5
"PKD2L1",0,0,0,0,5,0,0,0,0,5,5,5
"PLA2G3",0,0,0,0,5,0,0,0,0,5,5,5
"PLA2G4B",0,0,0,0,4,1,0,0,0,5,5,5
"PLA2G4F",0,0,0,0,5,0,0,0,0,5,5,5
"PLAG1",0,0,0,0,5,0,0,0,0,5,5,5
"PLAGL2",0,0,0,0,5,0,0,0,0,5,5,5
"PLBD1",0,0,0,0,4,1,0,0,0,5,5,5
"PLEKHA4",0,0,0,0,5,0,0,0,0,5,5,5
"PLEKHG5",0,0,0,0,4,1,0,0,0,5,5,5
"PLEKHG6",0,0,0,0,4,1,0,0,0,5,5,5
"PLVAP",0,0,0,0,4,1,0,0,0,5,5,5
"PODXL",0,0,0,0,5,0,0,0,0,5,5,5
"POLE",0,0,0,0,4,1,0,0,0,5,5,5
"POLI",0,0,0,0,5,0,0,0,0,5,5,5
"POLL",0,0,0,0,4,1,0,0,0,5,5,5
"POSTN",0,0,0,0,5,0,0,0,0,5,5,5
"POU2AF1",0,0,0,0,5,0,0,0,0,5,5,5
"POU5F1B",0,0,0,0,4,1,0,0,0,5,5,5
"PPAPDC1A",0,0,0,0,5,0,0,0,0,5,5,5
"PPIP5K1",0,0,0,0,1,3,0,1,0,5,5,5
"PPP3CA",0,0,0,0,5,0,0,0,0,5,5,5
"PRDM15",0,0,0,0,4,0,0,1,0,5,5,5
"PRKAG2",0,0,0,0,5,0,0,0,0,5,5,5
"PRKD2",0,0,0,0,3,2,0,0,0,5,5,5
"PROKR2",0,0,0,0,4,0,0,1,0,5,5,5
"PROM1",0,0,0,0,5,0,0,0,0,5,5,5
"PROM2",0,0,0,0,4,0,0,1,0,5,5,5
"PROS1",0,0,0,0,5,0,0,0,0,5,5,5
"PRPF40B",0,0,0,0,5,0,0,0,0,5,5,5
"PRRG3",0,0,0,0,5,0,0,0,0,5,5,5
"PSPC1",0,0,0,0,5,0,0,0,0,5,5,5
"PTGIS",0,0,0,0,5,0,0,0,0,5,5,5
"PTGS1",0,0,0,0,4,1,0,0,0,5,5,5
"PTPN3",1,0,0,0,4,0,0,0,0,5,5,5
"PTPRA",1,0,0,0,4,0,0,0,0,5,5,5
"PTPRE",0,0,0,0,3,1,0,1,0,5,5,5
"PYGM",0,0,0,0,5,0,0,0,0,5,5,5
"RAD50",0,0,0,0,4,1,0,0,0,5,5,5
"RANBP10",0,0,0,0,5,0,0,0,0,5,5,5
"RANBP17",0,0,0,0,5,0,0,0,0,5,5,5
"RASSF2",0,0,0,0,4,0,0,1,0,5,5,5
"RBAK",0,0,0,0,5,0,0,0,0,5,5,5
"RBM19",0,0,0,0,5,0,0,0,0,5,5,5
"RBM5",0,0,0,0,5,0,0,0,0,5,5,5
"RERGL",0,0,0,0,5,0,0,0,0,5,5,5
"RFX4",0,0,0,0,5,0,0,0,0,5,5,5
"RGAG4",0,0,0,0,4,1,0,0,0,5,5,5
"RGS7BP",0,0,0,0,5,0,0,0,0,5,5,5
"RIMS4",0,0,0,0,5,0,0,0,0,5,5,5
"RIN2",0,0,0,0,5,0,0,0,0,5,5,5
"RIPK4",0,0,0,0,5,0,0,0,0,5,5,5
"RNASE9",0,0,0,0,5,0,0,0,0,5,5,5
"RNF220",0,0,0,0,5,0,0,0,0,5,5,5
"RNF32",0,0,0,0,5,0,0,0,0,5,5,5
"ROPN1L",0,0,0,0,5,0,0,0,0,5,5,5
"ROR2",0,0,0,0,5,0,0,0,0,5,5,5
"RSAD1",0,0,0,0,4,1,0,0,0,5,5,5
"RSBN1",1,0,0,0,4,0,0,0,0,5,5,5
"RSC1A1",1,0,0,0,4,0,0,0,0,5,5,5
"RSPH1",0,0,0,0,4,1,0,0,0,5,5,5
"RSPRY1",0,0,0,0,5,0,0,0,0,5,5,5
"RTL1",0,0,0,0,5,0,0,0,0,5,5,5
"SALL4",0,0,0,0,5,0,0,0,0,5,5,5
"SART1",0,0,0,0,4,1,0,0,0,5,5,5
"SASS6",0,0,0,0,5,0,0,0,0,5,5,5
"SATB1",0,0,0,0,5,0,0,0,0,5,5,5
"SATB2",0,0,0,0,4,0,0,1,0,5,5,5
"SBNO2",1,0,0,0,4,0,0,0,0,5,5,5
"SCAP",0,0,0,0,4,1,0,0,0,5,5,5
"SCFD2",0,0,0,0,4,1,0,0,0,5,5,5
"SCML2",0,0,0,0,5,0,0,0,0,5,5,5
"SCP2",0,0,0,0,3,2,0,0,0,5,5,5
"SCUBE3",0,0,0,0,5,0,0,0,0,5,5,5
"SDPR",0,0,0,0,5,0,0,0,0,5,5,5
"SDR16C5",0,0,0,0,5,0,0,0,0,5,5,5
"SEC31A",0,0,0,0,4,1,0,0,0,5,5,5
"SEMA4D",0,0,0,0,5,0,0,0,0,5,5,5
"SERPINI1",0,0,0,0,4,1,0,0,0,5,5,5
"SERTAD4",0,0,0,0,5,0,0,0,0,5,5,5
"SETD5",0,0,0,0,5,0,0,0,0,5,5,5
"SF3A2",0,0,0,0,5,0,0,0,0,5,5,5
"SF3B2",0,0,1,0,4,0,0,0,0,5,5,5
"SFI1",0,0,0,0,3,2,0,0,0,5,5,5
"SFSWAP",0,0,0,0,4,1,0,0,0,5,5,5
"SH2B1",0,0,0,0,5,0,0,0,0,5,5,5
"SHC3",0,0,0,0,5,0,0,0,0,5,5,5
"SHE",0,0,0,0,5,0,0,0,0,5,5,5
"SIK3",0,0,0,0,4,1,0,0,0,5,5,5
"SLC14A1",0,0,0,0,5,0,0,0,0,5,5,5
"SLC15A4",0,0,0,0,4,1,0,0,0,5,5,5
"SLC16A1",0,0,0,0,4,1,0,0,0,5,5,5
"SLC16A7",0,0,0,0,5,0,0,0,0,5,5,5
"SLC17A2",0,0,0,0,5,0,0,0,0,5,5,5
"SLC17A9",0,0,0,0,5,0,0,0,0,5,5,5
"SLC22A14",0,0,0,0,5,0,0,0,0,5,5,5
"SLC22A16",0,0,0,0,5,0,0,0,0,5,5,5
"SLC25A16",0,0,0,0,5,0,0,0,0,5,5,5
"SLC27A2",0,0,0,0,4,1,0,0,0,5,5,5
"SLC27A4",0,0,0,0,5,0,0,0,0,5,5,5
"SLC2A4",0,0,0,0,4,0,0,1,0,5,5,5
"SLC2A9",0,0,0,0,4,1,0,0,0,5,5,5
"SLC36A3",0,0,0,0,4,0,0,1,0,5,5,5
"SLC45A4",0,0,0,0,5,0,0,0,0,5,5,5
"SLC5A12",0,0,0,0,5,0,0,0,0,5,5,5
"SLC5A4",0,0,0,0,4,1,0,0,0,5,5,5
"SLC6A2",0,0,0,0,5,0,0,0,0,5,5,5
"SLC6A9",0,0,0,0,5,0,0,0,0,5,5,5
"SLC7A9",0,0,0,0,4,1,0,0,0,5,5,5
"SLCO2B1",0,0,0,0,4,1,0,0,0,5,5,5
"SLCO3A1",0,0,0,0,5,0,0,0,0,5,5,5
"SMARCC1",0,0,0,0,5,0,0,0,0,5,5,5
"SMC3",0,0,0,0,5,0,0,0,0,5,5,5
"SMCHD1",0,0,0,0,3,2,0,0,0,5,5,5
"SMG7",0,0,0,0,4,0,0,1,0,5,5,5
"SMOC2",0,0,0,0,5,0,0,0,0,5,5,5
"SNAPC4",0,0,0,0,5,0,0,0,0,5,5,5
"SNED1",0,0,0,0,5,0,0,0,0,5,5,5
"SNRK",0,0,0,0,3,2,0,0,0,5,5,5
"SNX9",0,0,0,0,5,0,0,0,0,5,5,5
"SORT1",0,0,0,0,3,2,0,0,0,5,5,5
"SPAM1",0,0,0,0,5,0,0,0,0,5,5,5
"SPATA17",0,0,0,0,5,0,0,0,0,5,5,5
"SPATA19",0,0,0,0,4,1,0,0,0,5,5,5
"SPATA31A2",0,0,0,0,4,1,0,0,0,5,5,5
"SPG7",0,0,0,0,4,1,0,0,0,5,5,5
"SSFA2",0,0,0,0,5,0,0,0,0,5,5,5
"ST6GALNAC1",0,0,0,0,3,1,0,1,0,5,5,5
"STARD3",0,0,0,0,3,2,0,0,0,5,5,5
"STAT4",0,0,0,0,4,0,0,1,0,5,5,5
"STAT5A",0,0,0,0,5,0,0,0,0,5,5,5
"STOX2",0,0,0,0,4,1,0,0,0,5,5,5
"STRN",0,0,0,0,4,1,0,0,0,5,5,5
"SULT4A1",0,0,0,0,4,1,0,0,0,5,5,5
"SUPV3L1",0,0,0,0,5,0,0,0,0,5,5,5
"SUSD1",0,0,0,0,5,0,0,0,0,5,5,5
"SYCE1",0,0,0,0,5,0,0,0,0,5,5,5
"SYNRG",0,0,0,0,5,0,0,0,0,5,5,5
"TAS2R41",0,0,0,0,4,1,0,0,0,5,5,5
"TBC1D19",0,0,0,0,4,1,0,0,0,5,5,5
"TCF4",0,0,0,0,5,0,0,0,0,5,5,5
"TCP10L",0,0,0,0,4,1,0,0,0,5,5,5
"TEX10",0,0,0,0,3,1,0,1,0,5,5,5
"TEX13A",0,0,0,0,5,0,0,0,0,5,5,5
"TICRR",0,0,0,0,4,1,0,0,0,5,5,5
"TLN1",0,0,0,0,4,1,0,0,0,5,5,5
"TLR9",0,0,0,0,4,1,0,0,0,5,5,5
"TMEFF2",0,0,0,0,5,0,0,0,0,5,5,5
"TMEM119",0,0,0,0,5,0,0,0,0,5,5,5
"TMPRSS11D",0,0,0,0,5,0,0,0,0,5,5,5
"TMPRSS11E",0,0,0,0,5,0,0,0,0,5,5,5
"TMPRSS3",0,0,0,0,5,0,0,0,0,5,5,5
"TNFRSF11A",0,0,0,0,5,0,0,0,0,5,5,5
"TNFRSF13B",0,0,0,0,5,0,0,0,0,5,5,5
"TOP1MT",0,0,0,0,5,0,0,0,0,5,5,5
"TPRG1",0,0,0,0,5,0,0,0,0,5,5,5
"TRAV12-3",0,0,0,0,5,0,0,0,0,5,5,5
"TRBV5-4",0,0,0,0,5,0,0,0,0,5,5,5
"TRIM15",0,0,0,0,4,1,0,0,0,5,5,5
"TRIM39",0,0,0,0,4,1,0,0,0,5,5,5
"TRIM49",0,0,0,0,5,0,0,0,0,5,5,5
"TRIM67",0,0,0,0,5,0,0,0,0,5,5,5
"TRIM9",0,0,0,0,5,0,0,0,0,5,5,5
"TRIML1",0,0,0,0,5,0,0,0,0,5,5,5
"TRIO",0,0,0,0,4,1,0,0,0,5,5,5
"TRPC3",0,0,0,0,5,0,0,0,0,5,5,5
"TUBGCP2",0,0,0,0,5,0,0,0,0,5,5,5
"TULP2",0,0,0,0,5,0,0,0,0,5,5,5
"TYR",0,0,1,0,2,2,0,0,0,5,5,5
"UBQLNL",0,0,0,0,4,1,0,0,0,5,5,5
"UGT1A6",0,0,0,0,4,1,0,0,0,5,5,5
"UGT8",0,0,0,0,5,0,0,0,0,5,5,5
"USH1G",0,0,0,0,5,0,0,0,0,5,5,5
"USP20",0,0,0,0,5,0,0,0,0,5,5,5
"USP31",0,0,0,0,5,0,0,0,0,5,5,5
"USP33",0,0,0,0,4,1,0,0,0,5,5,5
"USP43",0,0,0,0,5,0,0,0,0,5,5,5
"VAV3",0,0,0,0,4,1,0,0,0,5,5,5
"VGLL1",0,0,0,0,5,0,0,0,0,5,5,5
"VN1R2",0,0,0,0,5,0,0,0,0,5,5,5
"VN1R4",0,0,0,0,4,1,0,0,0,5,5,5
"WDR16",0,0,0,0,4,1,0,0,0,5,5,5
"WDR27",0,0,0,0,5,0,0,0,0,5,5,5
"WDR64",0,0,0,0,5,0,0,0,0,5,5,5
"WDR65",0,0,0,0,5,0,0,0,0,5,5,5
"WDTC1",0,0,0,0,5,0,0,0,0,5,5,5
"WFIKKN2",0,0,0,0,5,0,0,0,0,5,5,5
"WHSC1L1",0,0,0,0,5,0,0,0,0,5,5,5
"WIF1",0,0,0,0,5,0,0,0,0,5,5,5
"WNT2",0,0,0,0,5,0,0,0,0,5,5,5
"WWC2",0,0,0,0,4,0,0,1,0,5,5,5
"XPOT",0,0,0,0,5,0,0,0,0,5,5,5
"XRN2",0,0,0,0,5,0,0,0,0,5,5,5
"XYLT1",0,0,0,0,5,0,0,0,0,5,5,5
"YES1",0,0,0,0,3,1,0,1,0,5,5,5
"YTHDC2",0,0,0,0,3,2,0,0,0,5,5,5
"ZBTB46",0,0,0,0,4,1,0,0,0,5,5,5
"ZC3H12B",0,0,0,0,5,0,0,0,0,5,5,5
"ZCWPW1",0,0,0,0,5,0,0,0,0,5,5,5
"ZEB2",0,0,0,0,5,0,0,0,0,5,5,5
"ZFAT",0,0,0,0,3,1,0,1,0,5,5,5
"ZFP2",0,0,0,0,5,0,0,0,0,5,5,5
"ZFP37",0,0,0,0,5,0,0,0,0,5,5,5
"ZFYVE28",0,0,0,0,5,0,0,0,0,5,5,5
"ZFYVE9",0,0,0,0,5,0,0,0,0,5,5,5
"ZGPAT",0,0,0,0,5,0,0,0,0,5,5,5
"ZMYND8",1,0,0,0,3,1,0,0,0,5,5,5
"ZNF114",0,0,0,0,5,0,0,0,0,5,5,5
"ZNF184",0,0,0,0,4,1,0,0,0,5,5,5
"ZNF19",0,0,0,0,4,1,0,0,0,5,5,5
"ZNF257",0,0,0,0,4,1,0,0,0,5,5,5
"ZNF280A",0,0,0,0,4,1,0,0,0,5,5,5
"ZNF347",1,0,0,0,4,0,0,0,0,5,5,5
"ZNF43",0,0,0,0,4,1,0,0,0,5,5,5
"ZNF454",0,0,0,0,5,0,0,0,0,5,5,5
"ZNF474",0,0,0,0,5,0,0,0,0,5,5,5
"ZNF493",0,0,0,0,4,1,0,0,0,5,5,5
"ZNF532",0,0,0,0,4,1,0,0,0,5,5,5
"ZNF555",0,0,0,0,4,1,0,0,0,5,5,5
"ZNF585B",0,0,0,0,5,0,0,0,0,5,5,5
"ZNF592",0,0,0,0,5,0,0,0,0,5,5,5
"ZNF597",0,0,0,0,5,0,0,0,0,5,5,5
"ZNF608",0,0,0,0,5,0,0,0,0,5,5,5
"ZNF737",0,0,0,0,5,0,0,0,0,5,5,5
"ZNF777",0,0,0,0,4,1,0,0,0,5,5,5
"ZNF778",0,0,0,0,4,1,0,0,0,5,5,5
"ZP3",0,0,0,0,5,0,0,0,0,5,5,5
"ZSCAN1",0,0,0,0,5,0,0,0,0,5,5,5
"ZSWIM8",1,0,0,0,4,0,0,0,0,5,5,5
"COL18A1",0,0,0,0,8,0,0,0,0,8,4,4
"PLCG2",0,0,0,0,6,2,0,0,0,8,4,4
"RB1",1,0,1,0,2,2,0,2,0,8,4,4
"ARHGAP33",0,0,0,0,7,0,0,0,0,7,4,4
"AXL",0,0,0,0,7,0,0,0,0,7,4,4
"GBP2",0,0,0,0,7,0,0,0,0,7,4,4
"LRP4",0,0,0,0,6,1,0,0,0,7,4,4
"PARP14",0,0,0,0,7,0,0,0,0,7,4,4
"PHF2",0,0,0,0,7,0,0,0,0,7,4,4
"ZC3H4",0,0,0,0,7,0,0,0,0,7,4,4
"AHCTF1",0,0,0,0,5,1,0,0,0,6,4,4
"ANKS1B",0,0,0,0,6,0,0,0,0,6,4,4
"ATAD3B",0,0,0,0,6,0,0,0,0,6,4,4
"ATP12A",0,0,0,0,6,0,0,0,0,6,4,4
"BCL9L",0,0,0,0,6,0,0,0,0,6,4,4
"BDKRB2",0,0,0,0,6,0,0,0,0,6,4,4
"CCDC63",0,0,0,0,6,0,0,0,0,6,4,4
"CCNA1",0,0,0,0,6,0,0,0,0,6,4,4
"CHP2",0,0,0,0,6,0,0,0,0,6,4,4
"CXorf66",0,0,0,0,6,0,0,0,0,6,4,4
"CYP4F3",0,0,0,0,6,0,0,0,0,6,4,4
"DPEP2",0,0,0,0,6,0,0,0,0,6,4,4
"DTX1",0,0,0,0,5,1,0,0,0,6,4,4
"FAM196A",0,0,0,0,6,0,0,0,0,6,4,4
"FMN1",1,0,0,0,5,0,0,0,0,6,4,4
"GC",0,0,0,0,5,1,0,0,0,6,4,4
"GKAP1",0,0,0,0,5,1,0,0,0,6,4,4
"KCNK9",0,0,0,0,6,0,0,0,0,6,4,4
"MS4A14",0,0,0,0,6,0,0,0,0,6,4,4
"OR1N2",0,0,0,0,5,1,0,0,0,6,4,4
"OR4A5",0,0,0,0,6,0,0,0,0,6,4,4
"RNASE10",0,0,0,0,6,0,0,0,0,6,4,4
"SLCO1A2",0,0,0,0,6,0,0,0,0,6,4,4
"SMR3A",0,0,0,0,6,0,0,0,0,6,4,4
"SOX10",0,0,0,0,6,0,0,0,0,6,4,4
"SPPL2C",0,0,0,0,6,0,0,0,0,6,4,4
"SYCP2",0,0,0,0,4,2,0,0,0,6,4,4
"SYNJ2",0,0,0,0,6,0,0,0,0,6,4,4
"TFEB",0,0,0,0,6,0,0,0,0,6,4,4
"TIMD4",0,0,0,0,6,0,0,0,0,6,4,4
"WDR35",1,0,0,0,3,1,0,1,0,6,4,4
"ZNF283",0,0,0,0,6,0,0,0,0,6,4,4
"ZNF488",0,0,0,0,6,0,0,0,0,6,4,4
"ZNF583",0,0,0,0,5,1,0,0,0,6,4,4
"ABCC4",0,0,0,0,4,0,0,1,0,5,4,4
"ABCF1",0,0,0,0,4,1,0,0,0,5,4,4
"ABCG2",0,0,0,0,4,1,0,0,0,5,4,4
"ABLIM2",0,0,0,0,5,0,0,0,0,5,4,4
"ACAP2",0,0,0,0,4,1,0,0,0,5,4,4
"ADCY4",0,0,0,0,5,0,0,0,0,5,4,4
"ADRA2B",0,0,0,0,5,0,0,0,0,5,4,4
"AEBP1",0,0,0,0,5,0,0,0,0,5,4,4
"AHRR",0,0,0,0,5,0,0,0,0,5,4,4
"AKAP4",0,0,0,0,5,0,0,0,0,5,4,4
"AKR1D1",0,0,0,0,5,0,0,0,0,5,4,4
"ALDH18A1",0,0,0,0,4,1,0,0,0,5,4,4
"ALPI",0,0,0,0,5,0,0,0,0,5,4,4
"ANKRD55",0,0,0,0,4,1,0,0,0,5,4,4
"ARHGEF26",0,0,0,0,4,1,0,0,0,5,4,4
"ARMC2",0,0,0,0,5,0,0,0,0,5,4,4
"ASB15",0,0,0,0,5,0,0,0,0,5,4,4
"ASXL2",0,0,0,0,5,0,0,0,0,5,4,4
"ATF1",0,0,0,0,5,0,0,0,0,5,4,4
"ATP6V0D2",0,0,0,0,4,0,0,1,0,5,4,4
"AZU1",0,0,0,0,4,1,0,0,0,5,4,4
"BAI2",0,0,0,0,5,0,0,0,0,5,4,4
"BBS4",0,0,0,0,4,1,0,0,0,5,4,4
"BPIFC",0,0,0,0,5,0,0,0,0,5,4,4
"BRD4",0,0,0,0,5,0,0,0,0,5,4,4
"BTN1A1",0,0,0,0,4,1,0,0,0,5,4,4
"C1orf65",0,0,0,0,5,0,0,0,0,5,4,4
"C2orf78",0,0,0,0,4,1,0,0,0,5,4,4
"C3orf56",0,0,0,0,5,0,0,0,0,5,4,4
"C4BPA",0,0,0,0,4,1,0,0,0,5,4,4
"CBLL1",0,0,0,0,5,0,0,0,0,5,4,4
"CD209",0,0,0,0,3,2,0,0,0,5,4,4
"CD300A",0,0,0,0,5,0,0,0,0,5,4,4
"CD6",0,0,0,0,5,0,0,0,0,5,4,4
"CDC42EP4",0,0,0,0,5,0,0,0,0,5,4,4
"CDK5RAP1",0,0,0,0,5,0,0,0,0,5,4,4
"CEBPE",0,0,0,0,4,1,0,0,0,5,4,4
"CHPF2",0,0,0,0,4,1,0,0,0,5,4,4
"CLCNKA",0,0,0,0,3,1,0,1,0,5,4,4
"CNGA4",0,0,0,0,4,1,0,0,0,5,4,4
"CPSF3L",0,0,0,0,4,0,0,1,0,5,4,4
"CTAGE15",0,0,0,0,5,0,0,0,0,5,4,4
"CTAGE4",0,0,0,0,4,1,0,0,0,5,4,4
"CTSW",0,0,0,0,5,0,0,0,0,5,4,4
"CTTNBP2NL",0,0,0,0,5,0,0,0,0,5,4,4
"CUL5",0,0,0,0,4,1,0,0,0,5,4,4
"CWF19L2",0,0,0,0,5,0,0,0,0,5,4,4
"CYFIP2",0,0,0,0,5,0,0,0,0,5,4,4
"CYLD",0,0,0,0,5,0,0,0,0,5,4,4
"CYP21A2",0,0,0,0,5,0,0,0,0,5,4,4
"CYP4F11",0,0,0,0,5,0,0,0,0,5,4,4
"CYP4F22",0,0,0,0,5,0,0,0,0,5,4,4
"DCAF8L1",0,0,0,0,4,1,0,0,0,5,4,4
"DDC",0,0,0,0,4,0,0,1,0,5,4,4
"DEFB125",0,0,0,0,4,1,0,0,0,5,4,4
"DIAPH1",0,0,0,0,4,1,0,0,0,5,4,4
"DIS3L",1,0,0,0,3,0,0,1,0,5,4,4
"DNAI1",0,0,0,0,5,0,0,0,0,5,4,4
"DUXA",0,0,0,0,0,3,0,2,0,5,4,4
"ECE2",0,0,0,0,5,0,0,0,0,5,4,4
"ECSIT",0,0,0,0,5,0,0,0,0,5,4,4
"EDN3",0,0,0,0,5,0,0,0,0,5,4,4
